id	제목	제안분류	확신도	구간정밀도	근거	비고
P07029	次片雲上人見寄韻 師時在沔鄕石水菴 其二	불교(buddhism)	53	38%	title	차운(제목 donate 무시)
P07030	十二月二十九日。奉謝原州洪汝時明府。	계절(season)	61	52%	title	
P07031	十二月二十九日。奉謝原州洪汝時明府。 其二	계절(season)	61	52%	title	
P07032	十二月三十日戊辰	계절(season)	70	82%	title	
P07033	丁卯正月初一日己巳	변새(frontier)	38	14%	term	
P07034	丁卯正月初一日己巳 其二	회고(reminiscence)	37	14%	term	
P07035	丁卯正月初一日己巳 其三	애상(sympathy)	46	27%	term	
P07036	丁卯正月初一日己巳 其四	산악(mountain)	17	17%	term	
P07037	元日	애상(sympathy)	39	14%	term	
P07038	元日 其二	유람(travel)	26	16%	term	
P07039	正月初五日	한적(tranquility)	50	38%	term	
P07040	奉次西平府院君柳川韓相公題新曆卷面寄惠之韻	기증(donate)	87	94%	title	
P07041	奉次西平府院君柳川韓相公題新曆卷面寄惠之韻 附原韻	기증(donate)	87	94%	title	
P07042	奉次五峯相公以七言絶句一首。手題新曆卷面。寄惠見問之韻。	기증(donate)	87	94%	title	
P07043	奉次五峯相公以七言絶句一首。手題新曆卷面。寄惠見問之韻。 附原韻	기증(donate)	87	94%	title	
P07044	奉謝五峯相公寄惠新曆	기증(donate)	97	94%	title	
P07045	人日。憶仲氏。	회고(reminiscence)	64	52%	title	
P07046	正月初九日。奉謝原州洪汝時明府。	계절(season)	50	38%	title	
P07047	正月初十日。喜希安上人至。	불교(buddhism)	70	82%	title	
P07048	正月初十日。喜希安上人至。 其二	불교(buddhism)	76	82%	title, term	
P07049	正月十一日。聞石陽君灘隱去年十二月二十日。卒於公州別業。	송별(farewell)	95	94%	title	
P07050	正月十一日。聞石陽君灘隱去年十二月二十日。卒於公州別業。 其二	송별(farewell)	84	94%	title, term	
P07051	正月十一日。聞石陽君灘隱去年十二月二十日。卒於公州別業。 其三	송별(farewell)	92	94%	title	
P07052	正月十二日丙辰	천문(astro)	28	16%	term	
P07053	贈鄭秀才致和	기증(donate)	97	94%	title	
P07054	李獻納子方以巡按御史。來到原州。用謝惠新曆詩韻。寄示見問。因走筆奉酬。	유람(travel)	55	38%	title	차운(제목 donate 무시)
P07055	李獻納子方以巡按御史。來到原州。用謝惠新曆詩韻。寄示見問。因走筆奉酬。 附	유람(travel)	56	38%	title	차운(제목 donate 무시)
P07056	元夕	애상(sympathy)	61	52%	term	
P07057	正月十七日	애상(sympathy)	72	82%	term	
P07058	正月十八日丙戌	회고(reminiscence)	41	27%	term	
P07059	正月二十日戊子。夜坐口號。	산악(mountain)	19	17%	term	
P07060	正月二十二日庚寅	애상(sympathy)	30	14%	term	
P07061	正月二十五日癸巳	변새(frontier)	62	52%	term	
P07062	正月二十七日乙未晡時。家奴允男。自京城持姪梣書來言。二十五日。筵臣白上。得蒙放赦。二十六日。車駕出幸江都。是日夜發。奔行在所。	유람(travel)	86	94%	title	
P07063	正月二十八日丙申。赴江華道中口占。	유람(travel)	79	82%	title	
P07064	崇禎元年戊辰夏六月。江華留守闕。吏曹入啓。令備局議薦。初五日甲午。備邊司啓曰。江華留守擬望別單書啓矣。群議以爲李某曾爲本府府尹有能聲。吏民至今思之。可合擬望云。而方在罪廢之中。自下不敢竝擬。而群議所係。亦不得不稟。傳曰。李某敍用除授。初七日丙申。家奴石宗。自京城捧除目而來。竊念。微臣得罪淸時。奄及五年。一志增惕。屛伏田里。自分歿身。特蒙殊恩。遽加明命。驚惶震越。罔知所裁。謹拜手稽首。書以自志。	송별(farewell)	83	94%	title	
P07065	發沔鄕作	유람(travel)	95	94%	title	
P07066	題法林上人詩卷	도화(picture)	58	38%	title	
P07067	奉簡南陽府使李天章	계절(season)	44	27%	term	
P07068	義賢，眞一，希安三上人。自南漢山來訪。	유람(travel)	57	38%	title, term	
P07069	送義賢，眞一，希安三師遊白蓮，積石，傳燈，淨水四寺。	송별(farewell)	79	82%	title	
P07070	贈義賢，眞一兩人	기증(donate)	97	94%	title	
P07071	積石寺妙正上人，傳燈寺志敬上人，淨水寺裕巖上人，文殊寺天悟上人。一時見訪。喜甚有賦。時南漢山義賢，眞一，希安三禪師竝來。見余而去。纔兩日矣。	불교(buddhism)	67	52%	title, term	
P07072	奉簡李僉知子陵	기증(donate)	56	38%	title	
P07073	奉答靑雲君沈德用書問。兼示具白川 仁基 伯鞏。	불교(buddhism)	54	38%	title, term	
P07074	鄭監役 希稷 母坡平尹氏挽詞	애상(sympathy)	97	94%	title	
P07075	趙知事 存性 挽詞	애상(sympathy)	97	94%	title	
P07076	申領相 欽 挽詞	애상(sympathy)	97	94%	title, term	
P07077	申領相 欽 挽詞 其二	애상(sympathy)	97	94%	title	
P07078	題志敬上人詩卷	불교(buddhism)	58	38%	title, term	
P07079	崇禎元年九月初六日。左承旨姜碩期成貼。民惟邦本。食爲民天。天降酷災。百穀大無。哀我無恒產之民。未免盡塡溝壑。予極憂悶。罔知攸濟。卿其嚴飭府官。使之體予至懷。夙夜匪懈。賑窮賙乏。俾不至餓死。予當遣官廉察。如有餓莩。則當抵罪不宥事。有旨。臣於本月初八日。謹伏祗受。仍接是月初六日邸報。自上傳曰。擧義以後。凡干御供之物。或因下敎。或因疏箚。幾盡減損。而其中時未請減者。貂裘也。該曹必以禦寒爲重。不敢請罷。西民凍死之時。身着輕裘。心甚不安。今年勿爲進排。以其價布下送兩西。使之分給赤脫之民。且內酒房香醞。仍存於凶年。亦甚不可。大妃殿供上外。其餘各殿。限明年秋成間。竝爲停罷。以其酒米。補用於京中賑救。臣竊觀。聖上遇此大侵之歲。軫恤飢民。特下惻隱之敎。申飭中外。另加賑濟。至於減貂裘罷香醞。貶約節損之道。靡所不用其極。凡在瞻聆。畢同竦躍。孰不感悅。繼以涕泣。況諸守土之官。尤當兢惕。罔或怠遑。第惟本府。今爲保障之地。自經去年駐蹕以後。民生已困。廩粟方匱。其何以下賑饑乏。上副憂勤。臣誠惶誠恐。不知所圖。謹綴七言近體詩一首。庸抒微志。	송별(farewell)	84	94%	title	
P07080	九月九日	계절(season)	72	82%	title, term	
P07081	寄別龍溪金參議 止男 之任淸風郡	송별(farewell)	63	52%	title	
P07082	寒碧樓四絶句。重寄淸風金使君。	기증(donate)	95	94%	title	
P07083	寒碧樓四絶句。重寄淸風金使君。 其二	기증(donate)	95	94%	title	
P07084	寒碧樓四絶句。重寄淸風金使君。 其三	기증(donate)	90	94%	title	
P07085	寒碧樓四絶句。重寄淸風金使君。 其四	기증(donate)	95	94%	title	
P07086	贈別朴秀才 瓚舊名璨 汝潤還鏡城	송별(farewell)	74	82%	title, term	제목보정
P07087	贈別朴秀才 瓚舊名璨 汝潤還鏡城 其二	송별(farewell)	74	82%	title, term	제목보정
P07088	寄賀鄭先達致和擢第乙科君時年二十歲	기증(donate)	97	94%	title	
P07089	姜正字 翯 君白宅作	회방(meet)	36	14%	term	
P07090	姜正字 翯 君白宅作 其二	송별(farewell)	25	16%	term	
P07091	次從姪汝固見寄韻	변새(frontier)	41	27%	term	차운(제목 donate 무시)
P07092	次從姪汝固見寄韻 其二	기타(others)	39	14%	term	차운(제목 donate 무시)
P07093	次從姪汝固見寄韻 其三	한적(tranquility)	36	14%	term	차운(제목 donate 무시)
P07094	聞從姪汝固以九月二十六日。除授兵曹參議。自砥平山居還京城。詩以代書。用前日見寄首篇韻。	유람(travel)	53	38%	title	차운(제목 donate 무시)
P07095	聞從姪汝固以九月二十六日。除授兵曹參議。自砥平山居還京城。詩以代書。用前日見寄首篇韻。 附次韻	유람(travel)	54	38%	title	차운(제목 donate 무시)
P07096	聞從姪汝固以九月二十六日。除授兵曹參議。自砥平山居還京城。詩以代書。用前日見寄首篇韻。 附次韻 其二	애상(sympathy)	43	27%	term	차운(제목 donate 무시)
P07097	寄賀南陽李天章使君。時聞其子一相。乃於九月二十五日謁聖別試。擢丙科及第。年纔十七云。	송별(farewell)	63	52%	title	
P07098	寄賀南陽李天章使君。時聞其子一相。乃於九月二十五日謁聖別試。擢丙科及第。年纔十七云。 其二	송별(farewell)	63	52%	title	
P07099	敬次月沙相國謝蟹戲寄之韻	애상(sympathy)	41	27%	term	차운(제목 donate 무시)
P07100	具司議 棨 士愼。寓居府南大津里。中營小堂。始成。奉敎君 鳳瑞 適銜使來覲。其日。乃司議初度。因設壽酒。徵一語以志。遂用從姪參議汝固贈別奉敎韻。聊博粲云。司議。生於隆慶戊辰十月十八日。今年乃換甲也。	송별(farewell)	75	82%	title	차운(제목 donate 무시)
P07101	李侍直 尙質 妻鄭氏挽詞	애상(sympathy)	97	94%	title, term	
P07102	義賢上人住廣州南漢山城天柱寺。門徒頗衆。曾糶官穀。遣敬浩沙彌。來遺白紙二十束。請易米一斛。以爲納倉之資。戲書以答之。	불교(buddhism)	63	52%	title, term	
P07103	眞一上人在南漢山城開元寺。追步余華字韻見寄。復用其韻而謝之。	불교(buddhism)	54	38%	title, term	차운(제목 donate 무시)
P07104	重寄眞一師	기증(donate)	97	94%	title	
P07105	奉贈族兄明甫 名景升。生於嘉靖丙寅年。今六十三。乃栗谷先生之姪也。與我同五世祖。少力學。頗能文。屢擧不中。時居開城府內。	기증(donate)	97	94%	title	
P07106	奉贈族兄明甫 名景升。生於嘉靖丙寅年。今六十三。乃栗谷先生之姪也。與我同五世祖。少力學。頗能文。屢擧不中。時居開城府內。 其二	기증(donate)	97	94%	title	
P07107	申領相夫人全義李氏遷葬挽詞夫人與領相。竝生丙寅歲。先領相卽世。初窆通津。今移廣州。與領相同塋異兆。	애상(sympathy)	97	94%	title	
P07108	申領相夫人全義李氏遷葬挽詞夫人與領相。竝生丙寅歲。先領相卽世。初窆通津。今移廣州。與領相同塋異兆。 其二	애상(sympathy)	97	94%	title	
P07109	重贈明甫兄	기증(donate)	97	94%	title	
P07110	法林上人自聖居山至。戲書以示。	불교(buddhism)	55	38%	title, term	
P07111	己巳元日	애상(sympathy)	49	27%	term	
P07112	玄悟上人。以五峯相國詩來示索和。謹步其韻而贈之。	기증(donate)	97	94%	title	
P07113	玄悟上人。以五峯相國詩來示索和。謹步其韻而贈之。 其二	기증(donate)	97	94%	title	
P07114	玄悟上人。以五峯相國詩來示索和。謹步其韻而贈之。 其三	기증(donate)	97	94%	title	
P07115	寄贈學慧上人遊楓岳	기증(donate)	97	94%	title	
P07116	奉次李判官重溟 汝涵見贈韻	한적(tranquility)	37	14%	term	차운(제목 donate 무시)
P07117	寄送趙承旨善述之任善山府 君曾爲榮川郡守。尙州牧使。	송별(farewell)	63	52%	title	
P07118	新造明倫堂成。聊題短作。示諸儒生。	건물(structure)	54	38%	title	
P07119	三月三日	한적(tranquility)	37	14%	term	
P07120	三月三日 其二	계절(season)	45	27%	term	
P07121	義賢上人。曾於去歲八月上旬。自南漢山城來見余。今又以三月初六日。來訪求詩。率題以贈。	기증(donate)	97	94%	title	
P07122	贈燦浩沙彌	기증(donate)	97	94%	title	
P07123	示義賢上人	불교(buddhism)	60	52%	title, term	
P07124	寄題慶萬戶 詠 水樓	기증(donate)	87	94%	title	
P07125	三月二十日。初見杜鵑花。	식물(plant)	64	52%	title	
P07126	三月二十三日。李判官汝涵。携酒見訪。以長律一首。留贈求和。輒次其韻而謝之。	천문(astro)	24	16%	term	차운(제목 donate 무시)
P07127	三月二十三日。李判官汝涵。携酒見訪。以長律一首。留贈求和。輒次其韻而謝之。 其二	애상(sympathy)	49	27%	term	차운(제목 donate 무시)
P07128	三月二十三日。李判官汝涵。携酒見訪。以長律一首。留贈求和。輒次其韻而謝之。 其三	애상(sympathy)	47	27%	term	차운(제목 donate 무시)
P07129	尹直長 瑛 挽詞	애상(sympathy)	97	94%	title	
P07130	芚庵宋子深 淵 新自鎭安罷歸。戲贈之。	기증(donate)	97	94%	title	
P07131	江都府中。本無梅花。有人來言。沈秀才 諔 家。一株正開。頗甚奇絶。馳往見之。花已盡謝。徘徊良久。感歎成詩。以貽主人。兼示同來諸君。時己巳三月之晦。	인물(person)	64	52%	title	
P07132	題沈秀才 諔 士安野居	도화(picture)	61	52%	title	
P07133	奉次李判官汝涵見貽二首韻	애상(sympathy)	50	38%	term	
P07134	奉次李判官汝涵見貽二首韻 其二	애상(sympathy)	46	27%	term	
P07135	奉次鷗洲李汝涵待家釀新熟。期以四月望日邀會積石寺詩韻。	불교(buddhism)	50	38%	title	
P07136	疊用前韻。却寄李判官汝涵。仍簡宋鎭安子深。	애상(sympathy)	48	27%	term	차운(제목 donate 무시)
P07137	奉酬李判官汝涵復用前韻見寄之作	천문(astro)	17	17%	term	차운(제목 donate 무시)
P07138	寄片雲上人 師時在泰安郡北金堀山寺	기증(donate)	86	94%	title	
P07139	送義賢上人還南漢山天柱寺。追寄七言近體一首。	송별(farewell)	64	52%	title, term	
P07140	戲贈權全義 履慶 汝吉，宋鎭安子深。	기증(donate)	97	94%	title	
P07141	書富平吳府使 竣 汝完令公詩帖。用東皐崔相公韻。汝完少受業東皐。嘗問詩法。東皐作序文以示。重贈一絶句。西坰柳相國，玄翁申相國。俱步其韻。汝完裒爲一帖。仍索余追和甚懇。敢蹈續貂之譏云。	불교(buddhism)	36	14%	term	차운(제목 donate 무시)
P07142	答金僉知 士偉 書	애상(sympathy)	47	27%	term	
P07143	李持平 性源 挽詞	애상(sympathy)	97	94%	title	
P07144	戲示妙正上人	불교(buddhism)	77	82%	title	
P07145	六月二十五日戊寅。晨起口號。余以去歲六月二十五日甲寅。上任。今乃三百七十有五日也。	변새(frontier)	38	14%	term	
P07146	七月初三日丙戌。大雨。	천문(astro)	66	52%	title	
P07147	自七月丙戌至戊子。連雨三日。戲留李判官汝涵，宋鎭安子深兩君。要共賦詩。	유람(travel)	55	38%	title	
P07148	早秋久雨。奉簡鷗洲李判官汝涵。仍送米五斗。	송별(farewell)	82	94%	title	
P07149	奉答李汝涵。再用前韻謝惠米之作。	애상(sympathy)	18	17%	term	차운(제목 donate 무시)
P07150	奉答李汝涵。再用前韻謝惠米之作。 其二	회고(reminiscence)	52	38%	term	차운(제목 donate 무시)
P07151	次韻奉酬李判官汝涵	회고(reminiscence)	38	14%	term	
P07152	次韻奉酬李判官汝涵 其二	기타(others)	42	27%	term	
P07153	秋日述懷	애상(sympathy)	65	52%	title	
P07154	贈李子範 時楷，李子和 時楳，權伯高 伉 三秀才。	기증(donate)	97	94%	title	
P07155	八月初三日乙卯	애상(sympathy)	28	16%	term	
P07156	秋日雨中。奉柬李汝涵。仍送魚二尾。	송별(farewell)	88	94%	title	
P07157	具司議士愼挽詞	애상(sympathy)	97	94%	title	
P07158	仲秋月夕。眞一，希安二師。來自南漢山。	유람(travel)	54	38%	title	
P07159	八月十五夜。與眞一，希安兩上人翫月。	불교(buddhism)	57	38%	title, term	
P07160	中秋對月。贈希安，眞一兩沙門。用去年秋謝師見訪詩韻。	계절(season)	51	38%	title	차운(제목 donate 무시)
P07161	秋夕。月下聞道路歌呼之聲。謾題遣懷。	도화(picture)	58	38%	title	
P07162	奉簡素翁趙校理持世	송별(farewell)	39	14%	term	
P07163	奉謝海嵩尉尹令公書問	애상(sympathy)	40	27%	term	
P07164	寄謝鄭奉敎太和書問	기증(donate)	97	94%	title	
P07165	贈別蔡秀才 鄭後 述之歸洪川山居	송별(farewell)	73	82%	title	제목보정
P07166	李判官汝涵。別試初擧。擢一等第三。戲書以賀。時京城分設二所。各取一百四十人。	송별(farewell)	97	94%	title	
P07167	經歷金晦叔宅。與宋鎭安子深賞菊。	유람(travel)	52	38%	title	
P07168	經歷金晦叔宅。與宋鎭安子深賞菊。 其二	유람(travel)	50	38%	title	
P07169	經歷金晦叔宅。與宋鎭安子深賞菊。 其三	유람(travel)	50	38%	title	
P07170	對菊詠懷	회고(reminiscence)	66	52%	title	
P07171	九月九日	계절(season)	57	38%	title, term	
P07172	重陽	회고(reminiscence)	41	27%	term	
P07173	送希安師歸南漢山	송별(farewell)	88	94%	title	
P07174	與希安上人別後。志敬禪師見訪。	송별(farewell)	97	94%	title	
P07175	南宮逸人 樇 子久草堂庭前。菊花盛開。置酒邀賞。醉書以贈。	기증(donate)	97	94%	title	
P07176	復用前韻。示南宮子久。	회고(reminiscence)	44	27%	term	
P07177	題南宮子久草堂	건물(structure)	53	38%	title	
P07178	題南宮子久草堂 其二	건물(structure)	53	38%	title	
P07179	題南宮子久草堂 其三	건물(structure)	53	38%	title	
P07180	題南宮子久草堂 其四	건물(structure)	53	38%	title	
P07181	題南宮子久草堂 其五	건물(structure)	53	38%	title	
P07182	辛忠義 繼奉 送汁菹。謝以漆扇。	송별(farewell)	89	94%	title	
P07183	李忠義 汝訖 挽詞	애상(sympathy)	97	94%	title, term	
P07184	次韻。奉酬李判官汝涵。	강해(water)	37	14%	term	
P07185	次韻。奉酬李判官汝涵。 其二	변새(frontier)	43	27%	term	
P07186	宣務郞任君 翼齡 挽詞 任秀才景游嚴君也	애상(sympathy)	97	94%	title, term	
P07187	故任承旨 諱呂 夫人昌原黃氏遷葬挽詞	애상(sympathy)	97	94%	title	
P07188	工曹李正郞 勸 因事見罷。書此以慰。	애상(sympathy)	38	14%	term	
P07189	奉簡竹西沈 宗直 僉知	기증(donate)	56	38%	title	
P07190	十月十六日丁卯。大雷震。	천문(astro)	36	14%	term	
P07191	次韻奉酬判決事孤石睦禹卿同年	산악(mountain)	38	14%	term	
P07192	次韻奉酬判決事孤石睦禹卿同年 其二	애상(sympathy)	39	14%	term	
P07193	次韻奉酬判決事孤石睦禹卿同年 其三	회고(reminiscence)	50	38%	term	
P07194	次韻奉酬判決事孤石睦禹卿同年 其四	애상(sympathy)	20	16%	term	
P07195	奉答茶山睦湯卿承旨書問。用禹卿見寄韻。	회고(reminiscence)	39	14%	term	차운(제목 donate 무시)
P07196	奉答茶山睦湯卿承旨書問。用禹卿見寄韻。 其二	산악(mountain)	51	38%	title	차운(제목 donate 무시)
P07197	奉答茶山睦湯卿承旨書問。用禹卿見寄韻。 其三	회고(reminiscence)	50	38%	term	차운(제목 donate 무시)
P07198	奉答茶山睦湯卿承旨書問。用禹卿見寄韻。 其四	산악(mountain)	50	38%	title	차운(제목 donate 무시)
P07199	戲贈宋秀才 浚 子淸兼示子深	기증(donate)	97	94%	title	
P07200	奉簡吏曹李天章參議	기증(donate)	56	38%	title	
P07201	奉簡吏曹李天章參議 其二	기증(donate)	65	52%	title	
P07202	次韻寄酬李應敎道章	애상(sympathy)	22	16%	term	차운(제목 donate 무시)
P07203	次韻寄酬李應敎道章 其二	천문(astro)	18	17%	term	차운(제목 donate 무시)
P07204	贈別奉先殿參奉李 幼泗 泗源歸覲忠州鄕墅。參奉大人前漢城庶尹公。生於嘉靖癸丑。長我十八歲。參奉生於萬曆甲午。少我二十三歲。庶尹公嘗爲珍山郡守。我時爲錦山郡守。故篇內云。	송별(farewell)	73	82%	title	제목보정
P07205	冬日述懷	애상(sympathy)	61	52%	title, term	
P07206	法林長老與天悟禪師。相繼而來。喜書以示。	천문(astro)	34	14%	term	
P07207	重贈法林，天悟兩上人。	기증(donate)	97	94%	title	
P07208	雪後月夜。對志敬師口占。	천문(astro)	65	52%	title	
P07209	寄賀李衛率 尙質 子文擢庭試壯元。拜禮曹佐郞。	기증(donate)	97	94%	title	
P07210	李秀才子和擢庭試丙科。詩以賀之。用前贈韻。	인물(person)	52	38%	title, term	차운(제목 donate 무시)
P07211	李判官汝涵見屈殿試。赴庭科。又不得志而歸。戲占長律一首。以寄慰云。	기증(donate)	82	94%	title	
P07212	見己巳十一月十九日邸報。戲書以志之。	계절(season)	70	82%	title	
P07213	追次五山車僉正見贈韻。與車結城 轉坤 載厚同賦。時崇禎己巳冬十二月十七日。	산악(mountain)	51	38%	title	차운(제목 donate 무시)
P07214	奉酬沈竹西令公用余韻却寄之作	송별(farewell)	37	14%	term	차운(제목 donate 무시)
P07215	奉酬沈竹西令公用余韻却寄之作 其二	유람(travel)	15	17%	term	차운(제목 donate 무시)
P07216	贈別經歷金晦叔歸京城	송별(farewell)	73	82%	title, term	제목보정
P07217	次從姪汝固見寄韻	천문(astro)	22	16%	term	차운(제목 donate 무시)
P07218	次從姪汝固見寄韻 其二	변새(frontier)	36	14%	term	차운(제목 donate 무시)
P07219	次從姪汝固見寄韻 附原韻	애상(sympathy)	39	14%	term	차운(제목 donate 무시)
P07220	次從姪汝固見寄韻 附原韻 其二	송별(farewell)	36	14%	term	차운(제목 donate 무시)
P07221	除夜	애상(sympathy)	44	27%	term	
P07222	除夜贈朴秀才汝潤	기증(donate)	97	94%	title	
P07223	庚午元日	회고(reminiscence)	48	27%	term	
P07224	庚午元日 其二	불교(buddhism)	69	52%	term	
P07225	題慧瑜上人詩軸。爲志敬師自傳燈寺來請而作。	불교(buddhism)	56	38%	title	
P07226	寄片雲上人	기증(donate)	90	94%	title	
P07227	贈別族姪南聞慶 鎭 鎭之歸楊川田居。用亡友任修撰茂叔韻。	송별(farewell)	83	94%	title, term	차운(제목 donate 무시)
P07228	鄭參判 岦 汝秀挽詞	애상(sympathy)	97	94%	title	
P07229	鄭參判 岦 汝秀挽詞 其二	애상(sympathy)	97	94%	title, term	
P07230	李永興 壽俊 夫人楊川許氏挽詞	애상(sympathy)	97	94%	title, term	
P07231	族姪韓秀才 煕命 挽詞	애상(sympathy)	96	94%	title	
P07232	許秀才 格 自楮島別廬。乘小舟。載酒而來。留數日。及至告歸。風雨暴作。終日不止。仍不得行。率題以示。君曾問字於洪川謫居。故首句云。時崇禎庚午寒食前三日也。	송별(farewell)	85	94%	title	
P07233	重贈許格秀才	기증(donate)	97	94%	title	
P07234	次片雲上人見寄韻	불교(buddhism)	54	38%	title, term	차운(제목 donate 무시)
P07235	二月三十日	계절(season)	70	82%	title	
P07236	奉別李泗源參奉	송별(farewell)	79	82%	title, term	
P07237	三月三日	계절(season)	44	27%	term	
P07238	三月三日 其二	애상(sympathy)	47	27%	term	
P07239	三月三日 其三	강해(water)	15	17%	term	
P07240	三月三日 其四	계절(season)	54	38%	term	
P07241	春日有感	애상(sympathy)	60	52%	title, term	
P07242	戲贈禮曹尹參議 知敬 幼一	기증(donate)	97	94%	title	
P07243	戲贈禮曹尹參議 知敬 幼一 其二	기증(donate)	97	94%	title	
P07244	奉寄延安吳府使汝完	기증(donate)	97	94%	title	
P07245	奉寄延安吳府使汝完 其二	기증(donate)	97	94%	title	
P07246	奉常寺僉正梁子漸 慶遇。以監刈到通津。不肯相訪。但寄示長律一首。輒用其韻而答之。	유람(travel)	55	38%	title	차운(제목 donate 무시)
P07247	南宮子久草堂。春日賞花。重題壁上。	건물(structure)	53	38%	title	
P07248	南宮子久草堂。春日賞花。重題壁上。 其二	건물(structure)	53	38%	title	
P07249	三月晦日	한적(tranquility)	41	27%	term	
P07250	春盡書懷	회고(reminiscence)	60	52%	title	
P07251	題姜博士君白茅堂壁上	건물(structure)	54	38%	title	
P07252	姜君白博士宅。與邑中諸人燕集。	불교(buddhism)	40	27%	term	
P07253	四月二十五日甲戌。朝起口占。	천문(astro)	27	16%	term	
P07254	奉次都體察副使李參判 景稷 尙古韻	애상(sympathy)	37	14%	term	
P07255	題積石寺南樓。贈妙正上人舊韻。	기증(donate)	97	94%	title	
P07256	庚午五月十七日。與宋鎭安 淵 子深曁鄭參奉 楗，李參奉 幼泗。飮于鷗洲李判官汝涵山園。是日乃判官初度也。用判官韻。題贈。	도화(picture)	53	38%	title	차운(제목 donate 무시)
P07257	留贈餞行諸君	기증(donate)	97	94%	title	
P07258	庚午五月十七日。吏曹以余任滿。將出交代。擬望入啓。自上下敎。特仍今年。翌日夕。邸報到府。無任震惕惶悶之至。謹書以志。	유람(travel)	85	94%	title	
P07259	奉謝延安吳府使汝完令公以紫蝦醢，靑瓜菹交沈。一缸見惠。	기증(donate)	78	82%	title	
P07260	次宋子深見貽韻	회고(reminiscence)	61	52%	term	
P07261	奉和宋子深立秋日用杜工部韻見貽之作	애상(sympathy)	45	27%	term	
P07262	寄謝興陽黃明宰 㦿 惠扇	기증(donate)	97	94%	title, term	
P07263	奉簡李持平士以 行健，李正郞士致 行遠昆季。兼示李參議天章 明漢，李應敎道章 昭漢 兄弟。時聞讀書堂命題之製。天章居首。賜虎皮一張。道章居第三。賜豹皮一張。故第二句云。	건물(structure)	54	38%	title	
P07264	奉簡李持平士以 行健，李正郞士致 行遠昆季。兼示李參議天章 明漢，李應敎道章 昭漢 兄弟。時聞讀書堂命題之製。天章居首。賜虎皮一張。道章居第三。賜豹皮一張。故第二句云。 附次韻	건물(structure)	53	38%	title	
P07265	用鄭雪谷 誧 韻。書洪崖先生遺稿卷末。爲洪監司景望 霶。豐寧君洪汝時 靌 作。洪崖諱侃。乃洪令公十代祖也高麗忠敬王朝。以詩鳴於世。官至都僉議舍人。貶爲東萊縣令而卒。公之友雪谷。後到東萊。追思有詩。汝時曾爲興海郡守。景望曾爲嶺南方伯。俱用其韻。以記先蹟于東萊壁上云。	유람(travel)	56	38%	title	
P07266	鄭參奉 希卨 挽詞 以萬曆丙午榜進上。除授順陵參奉。丁內艱。未及再朞。暴病而歿。	애상(sympathy)	96	94%	title, term	
P07267	寄送黃司藝 滫 行源之任潭陽。君曾爲溫陽郡守。而君之子佐郞 㦿 時宰興陽。故首聯云。	송별(farewell)	63	52%	title	
P07268	喜片雲上人自湖西至	강해(water)	53	38%	title	
P07269	片雲師遽欲歸。以詩留之。	송별(farewell)	64	52%	title, term	
P07270	李判官汝涵作吳體七言長律二首。見寄乞米。輒用其韻而答之。	불교(buddhism)	37	14%	term	차운(제목 donate 무시)
P07271	李判官汝涵作吳體七言長律二首。見寄乞米。輒用其韻而答之。 其二	기타(others)	39	14%	term	차운(제목 donate 무시)
P07272	次韻奉酬李判官汝涵秋日見寄	계절(season)	51	38%	title	차운(제목 donate 무시)
P07273	次韻奉酬李判官汝涵秋日見寄 其二	계절(season)	51	38%	title	차운(제목 donate 무시)
P07274	中秋月夜。贈片雲上人。	기증(donate)	97	94%	title	
P07275	中秋月夜。贈片雲上人。 其二	기증(donate)	97	94%	title	
P07276	九月九日	계절(season)	56	38%	title, term	
P07277	九月九日 其二	계절(season)	59	38%	title	
P07278	重陽	애상(sympathy)	38	14%	term	
P07279	戒淨上人。乃義賢師沙彌也。自南漢山寺。袖五峯，月沙諸相國詩。遠涉風濤。來示索和。余辭以才躓思涸。不敢贅一語。師留三日不去。戲步其韻而贈之。	기증(donate)	97	94%	title	
P07280	九日喜戒淨上人至	애상(sympathy)	48	27%	term	
P07281	東陽尉樂全居士。到金浦墳庵。乃於重陽日。以短律一首。附諸戒淨上人。見問江都。輒次其韻。作爲二篇。書事述懷。却寄以謝。	유람(travel)	55	38%	title	차운(제목 donate 무시)
P07282	東陽尉樂全居士。到金浦墳庵。乃於重陽日。以短律一首。附諸戒淨上人。見問江都。輒次其韻。作爲二篇。書事述懷。却寄以謝。 其二	유람(travel)	56	38%	title, term	차운(제목 donate 무시)
P07283	東陽尉樂全居士。到金浦墳庵。乃於重陽日。以短律一首。附諸戒淨上人。見問江都。輒次其韻。作爲二篇。書事述懷。却寄以謝。 附原韻	유람(travel)	55	38%	title	차운(제목 donate 무시)
P07284	奉酬東陽尉申令公用師字舊韻垂示之作	불교(buddhism)	23	16%	term	
P07285	奉酬東陽尉申令公用師字舊韻垂示之作 其二	불교(buddhism)	36	14%	term	
P07286	奉酬東陽尉申令公用師字舊韻垂示之作 其三	회고(reminiscence)	54	38%	term	
P07287	奉酬東陽尉申令公用師字舊韻垂示之作 附	애상(sympathy)	60	52%	term	
P07288	奉酬東陽尉申令公用師字舊韻垂示之作 附 其二	회방(meet)	43	27%	term	
P07289	重贈戒淨上人。兼寄義賢長老。用軸中前韻。	불교(buddhism)	64	52%	title	차운(제목 donate 무시)
